,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,RISK_RATING,NEW_RISK,SUPER_RISK,VEHICLE_RELATIONSHIP_2015,CAUTION_FLAG
8599,244465,40-64,female,majority,10-19y,none,middle class,0.532858631,1,before 2015,1,1,10238,11000.0,sedan,0,0,0,0,1,0,0,before,green
8600,271618,40-64,male,majority,10-19y,high school,working class,0.381152556,1,before 2015,1,1,32765,11000.0,sedan,1,0,1,0,1,2,2,before,amber
8601,53771,40-64,male,majority,20-29y,none,working class,0.419440585,1,before 2015,1,0,10238,11000.0,sedan,0,0,3,0,1,0,0,before,red
8602,525422,26-39,male,majority,0-9y,university,upper class,0.629297134,1,after 2015,1,1,10238,10000.0,sedan,0,0,0,0,1,0,0,after,green
8603,916846,40-64,female,majority,0-9y,university,working class,0.364265511,0,before 2015,0,1,10238,,sedan,0,0,0,1,1,0,0,before,green
8604,492427,65+,male,majority,0-9y,university,upper class,0.501623116,1,before 2015,1,1,10238,14000.0,sedan,0,0,0,1,1,0,0,before,green
8605,872345,65+,male,majority,30y+,university,upper class,0.662251293,1,before 2015,0,1,10238,16000.0,sedan,2,0,1,0,1,4,4,before,amber
8606,180310,26-39,male,majority,10-19y,high school,middle class,0.519219245,1,before 2015,0,1,92101,11000.0,sedan,0,0,0,0,1,0,0,before,green
8607,221895,16-25,female,majority,0-9y,none,poverty,0.481292123,0,before 2015,0,1,92101,8000.0,sedan,0,0,0,1,1,0,0,before,green
8608,720877,65+,female,majority,10-19y,university,upper class,0.691016445,1,before 2015,1,1,10238,12000.0,sports car,3,0,0,0,2,12,12,before,green
8609,736442,40-64,male,minority,20-29y,none,upper class,0.612929323,1,before 2015,0,1,10238,11000.0,sedan,0,1,1,0,1,0,0,before,amber
8610,780494,40-64,female,minority,0-9y,university,upper class,0.770457319,0,before 2015,1,1,10238,8000.0,sedan,0,0,0,1,1,0,0,before,green
8611,759478,40-64,female,majority,0-9y,university,upper class,,1,before 2015,1,1,10238,,sedan,0,0,0,0,1,0,0,before,green
8612,134100,40-64,male,majority,20-29y,university,upper class,,1,before 2015,0,1,32765,8000.0,sedan,7,1,2,0,1,14,14,before,amber
8613,774388,26-39,female,majority,10-19y,none,poverty,0.234198015,0,after 2015,1,1,32765,10000.0,sedan,2,0,1,0,1,4,4,after,amber
8614,801455,40-64,female,majority,0-9y,high school,upper class,0.762270143,1,after 2015,1,1,10238,14000.0,sedan,0,0,0,0,1,0,0,after,green
8615,258856,26-39,male,majority,10-19y,university,middle class,0.385092446,1,before 2015,0,1,32765,15000.0,sedan,2,1,0,1,1,4,4,before,green
8616,113779,26-39,female,majority,0-9y,university,upper class,0.629232291,1,before 2015,1,0,10238,12000.0,sedan,0,0,0,0,1,0,0,before,green
8617,432535,40-64,female,majority,20-29y,university,upper class,0.575576756,1,after 2015,1,0,32765,15000.0,sedan,1,2,1,0,1,2,2,after,amber
8618,699457,65+,female,majority,30y+,none,middle class,0.549308341,1,after 2015,0,1,10238,16000.0,sedan,2,0,0,0,1,4,4,after,green
8619,69133,40-64,male,majority,20-29y,high school,upper class,0.440277596,1,before 2015,1,1,10238,13000.0,sedan,5,0,1,0,1,10,10,before,amber
8620,807975,26-39,male,majority,10-19y,university,upper class,0.559066566,1,after 2015,1,0,10238,9000.0,sedan,2,0,2,0,1,4,4,after,amber
8621,96502,26-39,female,majority,10-19y,high school,poverty,0.431914459,1,before 2015,0,0,10238,16000.0,sedan,2,1,1,1,1,4,4,before,amber
8622,219075,65+,female,majority,30y+,high school,upper class,0.560216479,1,before 2015,1,1,10238,14000.0,sedan,1,1,3,0,1,2,2,before,red
8623,371099,65+,female,majority,0-9y,high school,upper class,0.555467777,1,before 2015,1,1,10238,8000.0,sedan,0,0,0,0,1,0,0,before,green
8624,902574,65+,male,majority,30y+,high school,upper class,,1,after 2015,0,1,10238,13000.0,sedan,4,2,4,0,1,8,8,after,red
8625,110314,40-64,male,minority,10-19y,university,upper class,0.63955756,1,after 2015,1,1,10238,12000.0,sedan,0,0,1,0,1,0,0,after,amber
8626,12797,16-25,female,majority,0-9y,high school,working class,0.470818253,1,before 2015,1,0,10238,13000.0,sedan,0,0,0,0,1,0,0,before,green
8627,751340,16-25,male,majority,0-9y,none,poverty,0.407351969,0,before 2015,0,0,10238,15000.0,sedan,0,0,0,1,1,0,0,before,green
8628,606154,26-39,female,minority,10-19y,university,working class,0.40447588,0,before 2015,0,0,10238,12000.0,sedan,1,0,0,0,1,2,2,before,green
8629,485813,16-25,female,majority,0-9y,high school,middle class,,1,before 2015,0,0,92101,13000.0,sedan,0,0,0,1,1,0,0,before,green
8630,452365,16-25,female,majority,0-9y,high school,working class,,1,before 2015,0,1,10238,15000.0,sedan,0,0,0,1,1,0,0,before,green
8631,853640,40-64,male,majority,20-29y,high school,middle class,0.36416964,0,before 2015,1,0,10238,13000.0,sedan,2,0,2,0,1,4,4,before,amber
8632,721496,40-64,male,majority,10-19y,university,upper class,,1,before 2015,0,1,10238,11000.0,sedan,2,1,1,0,1,4,4,before,amber
8633,833873,65+,male,majority,10-19y,high school,upper class,0.627602644,1,after 2015,1,1,10238,13000.0,sedan,1,0,2,0,1,2,2,after,amber
8634,870414,65+,male,majority,20-29y,university,upper class,,1,after 2015,1,1,10238,11000.0,sedan,1,0,2,0,1,2,2,after,amber
8635,674189,65+,male,majority,0-9y,high school,upper class,0.671695482,1,before 2015,1,1,32765,10000.0,sedan,0,0,0,1,1,0,0,before,green
8636,123718,26-39,male,majority,10-19y,none,poverty,0.368755263,0,before 2015,1,1,10238,8000.0,sedan,1,0,1,0,1,2,2,before,amber
8637,199281,26-39,male,majority,10-19y,university,middle class,0.535643803,1,before 2015,1,1,32765,,sedan,2,0,0,1,1,4,4,before,green
8638,528402,26-39,male,majority,10-19y,high school,working class,0.50681535,1,before 2015,0,0,10238,16000.0,sedan,0,0,2,0,1,0,0,before,amber
8639,16946,16-25,female,majority,0-9y,high school,poverty,0.277929013,0,before 2015,0,0,10238,17000.0,sedan,0,0,0,1,1,0,0,before,green
8640,740411,65+,male,majority,10-19y,university,upper class,,0,after 2015,1,1,10238,13000.0,sedan,2,1,1,0,1,4,4,after,amber
8641,303057,16-25,male,minority,0-9y,none,poverty,0.30386345,0,before 2015,1,0,32765,13000.0,sedan,0,0,0,1,1,0,0,before,green
8642,567494,16-25,female,majority,0-9y,none,poverty,0.234012013,0,before 2015,0,0,32765,10000.0,sedan,0,0,0,1,1,0,0,before,green
8643,991147,26-39,female,majority,0-9y,high school,middle class,0.400345898,1,after 2015,0,1,10238,12000.0,sedan,0,0,0,0,1,0,0,after,green
8644,870774,40-64,male,majority,20-29y,none,working class,0.620048065,0,after 2015,0,0,10238,17000.0,sedan,0,0,1,0,1,0,0,after,amber
8645,931660,65+,female,majority,30y+,university,upper class,0.647382851,1,after 2015,0,1,10238,10000.0,sedan,1,0,4,0,1,2,2,after,red
8646,452079,26-39,female,minority,10-19y,university,middle class,,1,before 2015,0,1,10238,13000.0,sedan,1,0,1,0,1,2,2,before,amber
8647,157696,26-39,male,majority,10-19y,university,working class,0.340278742,0,before 2015,0,0,32765,12000.0,sedan,4,2,2,1,1,8,8,before,amber
8648,609544,16-25,female,majority,0-9y,high school,working class,0.452858009,0,before 2015,0,0,32765,16000.0,sedan,0,0,0,1,1,0,0,before,green
8649,339312,65+,female,majority,30y+,high school,middle class,0.335445982,1,after 2015,0,1,10238,12000.0,sedan,4,1,5,0,1,8,8,after,pirate
8650,748599,16-25,female,majority,0-9y,high school,working class,0.582714821,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,1,1,0,0,before,green
8651,320490,40-64,male,minority,20-29y,high school,middle class,0.600552799,0,before 2015,0,1,32765,8000.0,sedan,8,0,3,0,1,16,16,before,red
8652,27742,16-25,male,majority,0-9y,high school,poverty,0.235802982,1,before 2015,0,0,10238,16000.0,sedan,0,0,0,1,1,0,0,before,green
8653,920599,40-64,male,majority,20-29y,university,upper class,,1,before 2015,0,1,10238,12000.0,sedan,1,0,2,0,1,2,2,before,amber
8654,609451,26-39,male,majority,10-19y,high school,working class,0.341802537,0,before 2015,1,0,32765,12000.0,sedan,3,0,2,1,1,6,6,before,amber
8655,379796,16-25,male,minority,0-9y,none,working class,0.555974147,0,before 2015,0,1,10238,14000.0,sedan,0,0,0,1,1,0,0,before,green
8656,559975,16-25,male,majority,0-9y,university,working class,0.449898594,1,before 2015,0,0,10238,13000.0,sedan,0,0,0,1,1,0,0,before,green
8657,150730,26-39,male,minority,10-19y,high school,working class,,0,before 2015,1,1,92101,7000.0,sedan,3,0,1,0,1,6,6,before,amber
8658,588985,16-25,male,majority,0-9y,high school,poverty,0.359070807,1,before 2015,0,0,10238,17000.0,sedan,0,0,0,0,1,0,0,before,green
8659,163628,16-25,male,majority,0-9y,university,middle class,0.449473357,0,before 2015,1,1,10238,12000.0,sedan,0,0,0,1,1,0,0,before,green
8660,376806,26-39,female,majority,10-19y,university,upper class,0.646300599,1,after 2015,1,1,92101,8000.0,sedan,3,0,3,0,1,6,6,after,red
8661,494053,26-39,male,majority,10-19y,university,middle class,0.731364605,1,after 2015,0,1,32765,8000.0,sedan,3,0,1,0,1,6,6,after,amber
8662,720103,40-64,male,minority,20-29y,university,upper class,0.569767145,1,after 2015,1,1,10238,12000.0,sedan,6,0,5,0,1,12,12,after,pirate
8663,201634,65+,female,majority,30y+,university,upper class,,1,after 2015,1,1,10238,,sedan,1,0,0,0,1,2,2,after,green
8664,42523,26-39,male,majority,0-9y,none,poverty,0.328765832,1,before 2015,0,0,32765,16000.0,sedan,0,0,0,1,1,0,0,before,green
8665,170603,65+,female,minority,30y+,university,upper class,0.638176098,1,before 2015,1,1,10238,10000.0,sedan,4,0,4,0,1,8,8,before,red
8666,419566,26-39,female,majority,10-19y,high school,working class,,0,before 2015,0,0,32765,12000.0,sedan,1,1,0,1,1,2,2,before,green
8667,640069,26-39,female,majority,10-19y,high school,middle class,0.657986836,1,before 2015,1,0,10238,17000.0,sedan,3,0,3,0,1,6,6,before,red
8668,182495,65+,male,majority,20-29y,university,upper class,0.598652039,1,before 2015,1,1,32765,8000.0,sedan,9,1,4,1,1,18,18,before,red
8669,606589,40-64,female,majority,0-9y,university,upper class,0.576039484,1,after 2015,1,1,10238,11000.0,sedan,0,0,0,0,1,0,0,after,green
8670,636102,26-39,female,majority,10-19y,university,middle class,0.747285656,0,after 2015,0,0,32765,17000.0,sedan,0,0,0,1,1,0,0,after,green
8671,882723,26-39,female,majority,10-19y,university,upper class,,1,after 2015,1,1,10238,9000.0,sedan,1,0,0,0,1,2,2,after,green
8672,513857,26-39,male,majority,10-19y,high school,poverty,0.224984028,0,before 2015,0,1,32765,8000.0,sports car,0,1,0,0,2,0,0,before,green
8673,920063,40-64,female,majority,20-29y,university,upper class,0.679989387,0,after 2015,0,0,10238,16000.0,sedan,4,0,0,0,1,8,8,after,green
8674,729005,26-39,male,majority,10-19y,high school,poverty,0.30824592,0,before 2015,0,1,10238,13000.0,sedan,1,0,2,1,1,2,2,before,amber
8675,668980,16-25,male,majority,0-9y,university,upper class,0.653621142,1,after 2015,0,0,92101,12000.0,sedan,0,0,0,0,1,0,0,after,green
8676,32066,26-39,female,majority,10-19y,high school,middle class,0.626940866,1,before 2015,0,0,10238,17000.0,sedan,0,0,1,1,1,0,0,before,amber
8677,305745,16-25,female,majority,0-9y,high school,poverty,0.321178132,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0,before,green
8678,327121,65+,male,majority,10-19y,university,upper class,0.845661215,1,after 2015,1,1,10238,14000.0,sedan,0,0,0,0,1,0,0,after,green
8679,580931,65+,male,majority,0-9y,high school,upper class,0.650809462,1,before 2015,1,1,92101,10000.0,sedan,0,0,0,1,1,0,0,before,green
8680,68047,16-25,male,majority,0-9y,university,working class,0.312719547,1,before 2015,0,0,10238,11000.0,sedan,0,0,0,1,1,0,0,before,green
8681,876787,16-25,female,majority,0-9y,high school,poverty,0.135316415,0,before 2015,0,0,32765,13000.0,sedan,0,0,0,1,1,0,0,before,green
8682,773546,16-25,male,majority,0-9y,university,middle class,0.559870247,0,before 2015,0,1,32765,14000.0,sedan,0,0,0,1,1,0,0,before,green
8683,736711,65+,male,majority,10-19y,high school,upper class,0.513177136,1,before 2015,0,1,10238,12000.0,sedan,1,1,1,0,1,2,2,before,amber
8684,250532,16-25,male,majority,0-9y,none,poverty,0.396762555,0,after 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0,after,green
8685,191302,40-64,male,majority,0-9y,university,middle class,0.391303864,1,before 2015,1,1,10238,9000.0,sedan,0,0,0,1,1,0,0,before,green
8686,321959,40-64,female,minority,10-19y,high school,upper class,0.570734069,1,after 2015,0,1,10238,11000.0,sedan,3,0,1,0,1,6,6,after,amber
8687,338472,40-64,male,majority,20-29y,university,upper class,0.600024609,0,before 2015,0,1,10238,,sedan,2,0,5,0,1,4,4,before,pirate
8688,918280,40-64,male,majority,20-29y,university,upper class,0.73732109,0,before 2015,1,1,10238,11000.0,sedan,4,1,4,1,1,8,8,before,red
8689,247096,26-39,male,majority,0-9y,university,upper class,0.484888668,0,before 2015,1,1,10238,14000.0,sedan,0,0,0,1,1,0,0,before,green
8690,985516,40-64,female,majority,20-29y,university,upper class,0.633400474,1,before 2015,1,1,32765,,sedan,5,2,0,0,1,10,10,before,green
8691,526513,40-64,female,majority,10-19y,university,upper class,0.553483109,1,after 2015,1,1,10238,10000.0,sedan,2,0,1,0,1,4,4,after,amber
8692,273595,65+,female,majority,10-19y,university,upper class,0.471902423,1,after 2015,1,1,10238,13000.0,sedan,0,0,0,0,1,0,0,after,green
8693,379336,26-39,male,majority,10-19y,university,working class,0.376134529,1,before 2015,0,0,10238,17000.0,sedan,0,0,0,0,1,0,0,before,green
8694,445553,26-39,female,majority,10-19y,university,working class,0.496438423,1,before 2015,1,0,10238,13000.0,sedan,0,0,1,1,1,0,0,before,amber
8695,757581,40-64,male,majority,10-19y,high school,middle class,0.661918264,1,before 2015,0,1,10238,13000.0,sedan,1,0,4,0,1,2,2,before,red
8696,187551,26-39,male,majority,0-9y,university,middle class,0.589004646,1,before 2015,1,0,10238,10000.0,sedan,0,0,0,1,1,0,0,before,green
8697,634665,26-39,female,majority,10-19y,high school,upper class,0.598180276,0,before 2015,0,1,10238,11000.0,sedan,1,0,2,0,1,2,2,before,amber
8698,419573,26-39,female,majority,0-9y,university,upper class,0.711678592,1,before 2015,1,0,32765,10000.0,sedan,0,0,0,0,1,0,0,before,green
8699,370727,65+,female,majority,30y+,university,upper class,0.654295714,1,before 2015,1,1,10238,10000.0,sedan,4,0,5,0,1,8,8,before,pirate
8700,494338,40-64,female,majority,10-19y,high school,middle class,0.415259325,1,before 2015,1,1,32765,6000.0,sedan,1,1,0,0,1,2,2,before,green
8701,291453,26-39,female,majority,10-19y,none,poverty,0.360126273,1,before 2015,0,0,10238,15000.0,sedan,0,0,0,0,1,0,0,before,green
8702,72557,26-39,male,majority,10-19y,university,upper class,0.48838408,1,before 2015,1,1,10238,12000.0,sedan,0,0,1,0,1,0,0,before,amber
8703,446159,40-64,female,majority,20-29y,high school,middle class,0.487646544,1,before 2015,1,1,10238,,sedan,0,0,0,0,1,0,0,before,green
8704,584002,40-64,female,majority,20-29y,university,upper class,0.704615522,0,after 2015,0,0,10238,14000.0,sedan,3,2,1,0,1,6,6,after,amber
8705,203498,40-64,male,majority,0-9y,university,upper class,0.583230042,0,after 2015,1,1,32765,6000.0,sedan,0,0,0,1,1,0,0,after,green
8706,589865,40-64,male,majority,20-29y,university,upper class,0.582339321,0,after 2015,0,1,32765,,sedan,7,1,1,0,1,14,14,after,amber
8707,25092,16-25,female,minority,0-9y,high school,upper class,0.733517355,1,after 2015,0,0,10238,16000.0,sedan,0,0,0,0,1,0,0,after,green
8708,777822,40-64,female,minority,20-29y,university,upper class,0.693610054,0,before 2015,1,1,10238,11000.0,sedan,0,0,1,0,1,0,0,before,amber
8709,772170,26-39,female,majority,10-19y,high school,middle class,0.488235157,1,before 2015,1,1,92101,10000.0,sedan,1,0,0,0,1,2,2,before,green
8710,767370,40-64,male,majority,0-9y,high school,upper class,0.634053645,1,before 2015,1,1,32765,10000.0,sedan,0,0,0,1,1,0,0,before,green
8711,903217,26-39,female,majority,0-9y,university,middle class,0.496948745,0,after 2015,0,0,10238,14000.0,sedan,0,0,0,1,1,0,0,after,green
8712,607386,16-25,male,minority,0-9y,none,poverty,0.341040653,1,before 2015,1,1,10238,14000.0,sedan,0,0,0,1,1,0,0,before,green
8713,887453,65+,female,majority,20-29y,high school,upper class,,1,after 2015,1,1,32765,8000.0,sedan,1,0,3,0,1,2,2,after,red
8714,396790,40-64,male,majority,20-29y,university,upper class,0.666366098,1,after 2015,1,1,32765,6000.0,sedan,6,0,6,0,1,12,12,after,pirate
8715,578825,26-39,female,majority,10-19y,high school,middle class,0.48148226,1,before 2015,0,0,10238,17000.0,sedan,1,1,0,0,1,2,2,before,green
8716,92173,16-25,female,majority,0-9y,university,middle class,,1,before 2015,0,0,32765,12000.0,sedan,0,0,0,1,1,0,0,before,green
8717,635553,26-39,female,majority,10-19y,university,upper class,0.710044818,1,before 2015,0,0,92101,17000.0,sedan,0,0,0,1,1,0,0,before,green
8718,222975,26-39,male,majority,10-19y,high school,working class,0.391217096,0,after 2015,0,0,32765,8000.0,sedan,1,0,2,1,1,2,2,after,amber
8719,155974,65+,female,majority,30y+,university,upper class,0.651111702,1,after 2015,1,1,32765,7000.0,sports car,4,1,0,0,2,16,16,after,green
8720,860928,16-25,female,majority,0-9y,none,working class,0.574666114,1,after 2015,0,0,10238,13000.0,sports car,0,0,0,0,2,0,0,after,green
8721,405074,26-39,female,majority,10-19y,university,working class,0.317883403,0,before 2015,1,0,32765,13000.0,sedan,0,0,0,0,1,0,0,before,green
8722,471364,40-64,male,majority,20-29y,high school,upper class,0.529758588,1,after 2015,1,0,10238,11000.0,sedan,6,0,2,0,1,12,12,after,amber
8723,870188,16-25,female,minority,0-9y,high school,poverty,0.289200292,1,before 2015,0,1,10238,11000.0,sedan,0,0,0,0,1,0,0,before,green
8724,94829,16-25,male,majority,0-9y,university,upper class,0.448038105,1,after 2015,0,0,10238,11000.0,sedan,0,0,0,0,1,0,0,after,green
8725,289822,16-25,male,majority,0-9y,none,middle class,0.595965332,1,before 2015,0,0,10238,16000.0,sedan,0,0,0,0,1,0,0,before,green
8726,851296,40-64,female,majority,20-29y,high school,upper class,0.639642762,1,before 2015,0,1,10238,8000.0,sedan,3,0,2,0,1,6,6,before,amber
8727,434608,16-25,male,majority,0-9y,none,poverty,0.442071294,0,before 2015,1,0,10238,11000.0,sedan,0,0,0,1,1,0,0,before,green
8728,747726,40-64,female,majority,10-19y,university,middle class,,1,after 2015,0,1,10238,11000.0,sedan,0,0,0,0,1,0,0,after,green
8729,215613,26-39,female,majority,10-19y,high school,upper class,0.544450506,1,after 2015,1,1,10238,8000.0,sedan,0,0,3,0,1,0,0,after,red
8730,555833,26-39,male,majority,10-19y,none,working class,0.349814332,0,before 2015,0,1,32765,7000.0,sedan,4,0,0,1,1,8,8,before,green
8731,707512,40-64,female,majority,20-29y,high school,upper class,0.591131273,1,before 2015,1,1,32765,5000.0,sedan,5,1,2,0,1,10,10,before,amber
8732,988872,26-39,female,majority,10-19y,high school,middle class,0.580146617,1,before 2015,1,1,10238,13000.0,sedan,1,1,0,0,1,2,2,before,green
8733,458901,16-25,male,majority,0-9y,high school,working class,0.477313148,0,before 2015,0,0,92101,16000.0,sedan,0,0,0,1,1,0,0,before,green
8734,265562,40-64,male,majority,10-19y,university,upper class,0.545005287,1,before 2015,1,1,10238,11000.0,sedan,1,1,4,0,1,2,2,before,red
8735,217724,65+,female,majority,30y+,university,upper class,0.703870161,1,after 2015,1,1,10238,13000.0,sedan,6,1,3,0,1,12,12,after,red
8736,607487,65+,male,minority,30y+,high school,middle class,0.434205849,1,before 2015,1,1,10238,6000.0,sedan,6,1,8,0,1,12,12,before,pirate
8737,355257,65+,female,majority,0-9y,university,upper class,0.534248147,1,before 2015,1,1,10238,10000.0,sedan,0,0,0,0,1,0,0,before,green
8738,66996,26-39,female,majority,10-19y,none,middle class,0.630395596,1,after 2015,0,1,32765,11000.0,sedan,0,0,2,0,1,0,0,after,amber
8739,456881,40-64,male,majority,10-19y,none,upper class,0.581998232,1,before 2015,1,1,10238,11000.0,sedan,0,1,0,0,1,0,0,before,green
8740,187532,65+,male,majority,30y+,university,upper class,0.705959242,1,before 2015,1,1,10238,9000.0,sedan,2,0,4,0,1,4,4,before,red
8741,442340,26-39,male,majority,10-19y,none,working class,0.520909474,1,before 2015,0,0,10238,17000.0,sedan,2,0,1,1,1,4,4,before,amber
