,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,RISK_RATING,NEW_RISK,SUPER_RISK
9448,605977,40-64,male,majority,20-29y,university,upper class,0.682229612,1,before 2015,0,1,10238,13000.0,sedan,4,0,2,0,1,8,8
9449,38241,26-39,female,majority,10-19y,university,middle class,0.397782813,1,before 2015,1,1,10238,10000.0,sedan,1,0,2,0,1,2,2
9450,910385,26-39,male,majority,10-19y,none,poverty,,0,after 2015,0,0,10238,15000.0,sedan,1,0,1,0,1,2,2
9451,857086,26-39,female,majority,10-19y,high school,middle class,0.656110741,0,after 2015,1,1,10238,8000.0,sedan,4,0,1,0,1,8,8
9452,252056,26-39,female,majority,10-19y,university,working class,0.313125335,0,before 2015,0,0,32765,14000.0,sedan,4,1,0,1,1,8,8
9453,893933,26-39,male,minority,10-19y,university,upper class,0.63075663,1,after 2015,1,1,10238,10000.0,sedan,1,0,2,0,1,2,2
9454,156460,65+,female,majority,30y+,university,upper class,0.651054421,1,after 2015,1,1,32765,10000.0,sedan,3,0,1,0,1,6,6
9455,912492,40-64,female,majority,20-29y,university,upper class,0.554373168,1,before 2015,0,1,32765,,sedan,4,1,2,0,1,8,8
9456,277663,26-39,female,majority,10-19y,high school,middle class,0.429717438,1,before 2015,0,1,10238,13000.0,sedan,0,1,0,0,1,0,0
9457,410057,16-25,female,majority,0-9y,high school,middle class,0.359580843,0,before 2015,0,0,10238,15000.0,sedan,0,0,0,1,1,0,0
9458,996062,40-64,male,majority,20-29y,high school,working class,0.394207728,0,before 2015,1,1,21217,8000.0,sedan,4,0,5,1,1,8,8
9459,677939,40-64,male,majority,10-19y,high school,upper class,0.637602303,1,after 2015,0,1,32765,16000.0,sedan,0,0,0,0,1,0,0
9460,796287,65+,male,majority,30y+,university,upper class,0.51171062,1,after 2015,0,1,10238,16000.0,sedan,4,0,3,0,1,8,8
9461,922995,65+,male,majority,20-29y,university,upper class,0.663507291,1,after 2015,1,1,10238,15000.0,sedan,4,1,0,0,1,8,8
9462,985487,65+,female,majority,20-29y,university,upper class,0.695513128,1,after 2015,1,1,10238,11000.0,sedan,2,0,0,0,1,4,4
9463,357529,26-39,female,majority,0-9y,university,middle class,0.357055975,1,before 2015,1,1,92101,9000.0,sedan,0,0,0,0,1,0,0
9464,558216,40-64,male,minority,20-29y,none,middle class,0.409272798,1,after 2015,1,1,10238,,sedan,4,1,3,0,1,8,8
9465,487682,40-64,male,majority,20-29y,university,upper class,0.539244299,1,after 2015,1,1,92101,15000.0,sedan,2,0,2,1,1,4,4
9466,942975,26-39,male,majority,10-19y,university,poverty,0.325220484,0,before 2015,1,1,10238,,sedan,2,0,1,0,1,4,4
9467,127667,26-39,male,majority,10-19y,university,poverty,0.38823888,1,before 2015,0,0,10238,14000.0,sports car,1,0,1,0,2,4,4
9468,84458,40-64,female,majority,20-29y,university,middle class,0.654109037,1,before 2015,0,1,32765,9000.0,sedan,2,1,1,1,1,4,4
9469,711515,65+,female,majority,20-29y,high school,upper class,0.593928332,1,after 2015,1,1,32765,6000.0,sports car,6,1,3,0,2,24,24
9470,463200,40-64,female,majority,20-29y,high school,upper class,0.686613771,1,after 2015,0,0,10238,11000.0,sedan,2,0,2,0,1,4,4
9471,147567,26-39,female,majority,10-19y,university,upper class,,0,after 2015,0,1,10238,14000.0,sedan,0,0,0,0,1,0,0
9472,47324,26-39,female,majority,10-19y,university,middle class,0.495177162,1,after 2015,1,1,10238,10000.0,sedan,1,0,0,0,1,2,2
9473,67410,40-64,female,majority,20-29y,high school,middle class,0.492128899,1,before 2015,0,1,21217,10000.0,sedan,2,0,2,1,1,4,4
9474,535043,26-39,female,majority,10-19y,university,upper class,0.515345255,1,before 2015,1,1,32765,10000.0,sedan,0,0,0,0,1,0,0
9475,381569,26-39,male,majority,0-9y,high school,upper class,0.560643985,1,after 2015,0,1,32765,10000.0,sedan,0,0,0,1,1,0,0
9476,828491,65+,male,majority,10-19y,high school,upper class,0.532585662,0,after 2015,0,1,10238,9000.0,sedan,1,0,2,0,1,2,2
9477,10545,16-25,male,minority,0-9y,high school,poverty,0.233057469,0,before 2015,0,0,10238,17000.0,sedan,0,0,0,1,1,0,0
9478,20441,65+,male,majority,20-29y,high school,upper class,,1,before 2015,1,1,32765,13000.0,sedan,7,3,0,0,1,14,14
9479,887988,40-64,male,minority,0-9y,high school,upper class,0.479581844,1,after 2015,1,1,10238,7000.0,sedan,0,0,0,0,1,0,0
9480,998629,26-39,male,majority,10-19y,high school,working class,0.473920148,1,before 2015,0,1,10238,12000.0,sedan,3,1,4,1,1,6,6
9481,577297,26-39,female,majority,0-9y,high school,working class,0.431242179,1,before 2015,0,1,10238,12000.0,sedan,0,0,0,0,1,0,0
9482,657183,40-64,male,majority,20-29y,none,working class,,0,before 2015,0,1,10238,10000.0,sedan,3,2,4,0,1,6,6
9483,113878,65+,female,majority,30y+,university,upper class,0.593654984,1,before 2015,1,1,10238,10000.0,sedan,1,1,5,0,1,2,2
9484,296999,40-64,female,majority,20-29y,high school,working class,,0,before 2015,1,1,10238,14000.0,sedan,2,0,3,1,1,4,4
9485,894128,26-39,female,majority,10-19y,university,upper class,0.668277178,1,before 2015,1,1,10238,13000.0,sedan,4,0,2,0,1,8,8
9486,709883,16-25,female,majority,0-9y,none,poverty,0.545606967,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0
9487,852975,16-25,female,majority,0-9y,high school,poverty,0.380695143,0,before 2015,0,1,10238,10000.0,sedan,0,0,0,1,1,0,0
9488,318240,26-39,male,majority,10-19y,university,upper class,0.737041153,1,before 2015,1,0,32765,9000.0,sedan,3,1,2,0,1,6,6
9489,148942,40-64,male,majority,20-29y,university,upper class,0.705442774,1,after 2015,1,1,92101,14000.0,sedan,1,0,3,0,1,2,2
9490,390367,16-25,male,majority,0-9y,university,working class,0.325455806,0,before 2015,1,0,10238,,sedan,0,0,0,1,1,0,0
9491,767755,26-39,male,majority,10-19y,university,working class,0.25488799,1,after 2015,1,0,10238,8000.0,sedan,3,0,6,0,1,6,6
9492,163788,65+,male,majority,0-9y,university,upper class,0.713301017,1,before 2015,0,0,10238,16000.0,sedan,0,0,0,1,1,0,0
9493,310421,16-25,female,minority,0-9y,none,poverty,0.417612326,0,before 2015,0,1,10238,13000.0,sedan,0,0,0,1,1,0,0
9494,232427,26-39,female,majority,10-19y,none,working class,0.615829482,0,after 2015,0,0,10238,16000.0,sedan,0,0,0,0,1,0,0
9495,511456,65+,female,majority,30y+,university,middle class,0.672423439,1,before 2015,1,1,32765,13000.0,sedan,3,1,3,0,1,6,6
9496,734874,40-64,male,majority,20-29y,high school,middle class,0.414390349,1,after 2015,0,1,32765,9000.0,sedan,7,2,3,0,1,14,14
9497,741579,40-64,male,majority,0-9y,high school,middle class,,1,before 2015,0,1,10238,9000.0,sedan,0,0,0,1,1,0,0
9498,279568,65+,female,majority,30y+,high school,middle class,0.469665745,0,before 2015,1,1,32765,6000.0,sports car,9,0,1,0,2,36,36
9499,862250,26-39,male,majority,10-19y,none,working class,0.507358995,1,after 2015,0,0,10238,11000.0,sedan,0,0,3,0,1,0,0
9500,878505,65+,male,majority,30y+,university,upper class,0.681766205,0,before 2015,1,1,10238,13000.0,sedan,1,0,2,0,1,2,2
9501,982915,40-64,male,majority,0-9y,university,upper class,0.563360283,1,before 2015,0,1,10238,10000.0,sedan,0,0,0,0,1,0,0
9502,425991,16-25,male,majority,0-9y,high school,poverty,0.199506008,1,before 2015,0,0,10238,18000.0,sedan,0,0,0,1,1,0,0
9503,109241,65+,male,majority,10-19y,high school,upper class,0.660539674,1,before 2015,1,1,32765,12000.0,sedan,1,0,0,1,1,2,2
9504,419581,26-39,male,majority,10-19y,high school,middle class,0.461269849,1,after 2015,1,1,10238,11000.0,sedan,0,1,1,0,1,0,0
9505,424145,65+,male,majority,30y+,university,upper class,0.591927307,1,after 2015,1,1,32765,9000.0,sedan,14,2,3,0,1,28,28
9506,554007,16-25,male,minority,0-9y,university,middle class,0.377789692,1,before 2015,0,0,10238,16000.0,sedan,0,0,0,0,1,0,0
9507,262618,40-64,female,majority,20-29y,university,middle class,0.710770616,0,before 2015,1,1,10238,12000.0,sedan,1,0,1,0,1,2,2
9508,210158,16-25,female,majority,0-9y,high school,poverty,0.394055876,0,before 2015,0,1,10238,11000.0,sedan,0,0,0,1,1,0,0
9509,235587,16-25,male,majority,0-9y,high school,poverty,0.29734433,0,before 2015,0,0,10238,16000.0,sedan,0,0,0,1,1,0,0
9510,378082,40-64,female,majority,20-29y,university,middle class,0.645416795,0,before 2015,1,1,10238,13000.0,sedan,3,2,1,0,1,6,6
9511,380371,26-39,female,majority,10-19y,none,working class,0.35265236,1,after 2015,0,0,10238,16000.0,sedan,2,0,0,0,1,4,4
9512,683612,16-25,male,majority,0-9y,high school,poverty,0.39898932,0,before 2015,0,1,32765,7000.0,sedan,0,0,0,1,1,0,0
9513,13493,40-64,male,majority,0-9y,high school,upper class,0.592060559,0,after 2015,1,1,32765,12000.0,sedan,0,0,0,1,1,0,0
9514,985905,16-25,female,majority,0-9y,university,poverty,0.237847031,0,before 2015,1,0,32765,14000.0,sedan,0,0,0,1,1,0,0
9515,477834,40-64,female,majority,20-29y,high school,middle class,0.489052065,0,before 2015,1,1,10238,11000.0,sedan,0,0,1,0,1,0,0
9516,656474,40-64,female,majority,20-29y,university,upper class,0.701307725,1,after 2015,1,1,32765,9000.0,sedan,5,0,0,0,1,10,10
9517,839783,65+,female,majority,30y+,high school,upper class,,1,after 2015,1,1,32765,7000.0,sedan,5,0,0,0,1,10,10
9518,509343,16-25,male,majority,0-9y,university,working class,,1,before 2015,0,1,10238,13000.0,sedan,0,0,0,1,1,0,0
9519,992244,26-39,male,majority,10-19y,university,middle class,0.564614206,1,before 2015,0,1,10238,11000.0,sedan,2,0,1,1,1,4,4
9520,894489,26-39,male,majority,10-19y,high school,poverty,0.357525023,0,before 2015,0,1,92101,15000.0,sedan,3,0,0,1,1,6,6
9521,610304,16-25,female,majority,0-9y,none,poverty,0.321757239,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,1,1,0,0
9522,442822,65+,male,majority,10-19y,high school,upper class,0.703088116,1,after 2015,0,1,10238,14000.0,sedan,4,0,2,0,1,8,8
9523,91634,16-25,male,majority,0-9y,high school,working class,0.281654148,1,after 2015,0,1,10238,14000.0,sedan,0,0,0,0,1,0,0
9524,784737,40-64,male,minority,20-29y,none,poverty,,0,before 2015,1,1,10238,10000.0,sedan,2,0,7,0,1,4,4
9525,654226,16-25,male,majority,0-9y,high school,poverty,0.314259788,0,before 2015,0,1,10238,9000.0,sedan,0,0,0,1,1,0,0
9526,813751,65+,female,majority,30y+,university,upper class,0.548920168,1,before 2015,1,1,10238,8000.0,sedan,1,0,6,0,1,2,2
9527,172704,26-39,male,minority,10-19y,none,poverty,0.376075732,0,before 2015,0,0,10238,,sedan,2,0,0,1,1,4,4
9528,36944,65+,female,majority,30y+,high school,middle class,0.437313012,1,after 2015,1,0,10238,12000.0,sedan,1,0,6,0,1,2,2
9529,303344,26-39,male,majority,10-19y,university,middle class,0.489111776,1,after 2015,0,0,10238,14000.0,sedan,0,0,2,0,1,0,0
9530,376753,40-64,female,majority,20-29y,none,middle class,0.529251606,0,after 2015,0,1,10238,11000.0,sedan,1,0,4,0,1,2,2
9531,191849,40-64,female,minority,20-29y,high school,upper class,0.639910613,1,after 2015,0,1,32765,9000.0,sedan,2,0,0,0,1,4,4
9532,371637,40-64,female,majority,20-29y,university,upper class,0.553963672,1,before 2015,1,1,10238,10000.0,sedan,2,0,0,0,1,4,4
9533,946088,40-64,male,majority,20-29y,university,upper class,0.544228947,0,before 2015,1,1,32765,7000.0,sedan,12,0,6,0,1,24,24
9534,564168,16-25,male,majority,0-9y,high school,poverty,0.41174943,0,before 2015,0,0,10238,17000.0,sedan,0,0,0,0,1,0,0
9535,87308,16-25,female,majority,0-9y,high school,middle class,0.533805839,1,before 2015,0,1,32765,12000.0,sedan,0,0,0,0,1,0,0
9536,22818,65+,male,majority,20-29y,university,upper class,0.643227324,1,before 2015,0,1,10238,13000.0,sports car,5,2,3,0,2,20,20
9537,695036,16-25,female,majority,0-9y,none,poverty,,0,before 2015,0,0,10238,18000.0,sedan,0,0,0,1,1,0,0
9538,40936,26-39,female,majority,10-19y,university,working class,0.584725195,0,before 2015,0,0,32765,11000.0,sedan,1,0,0,1,1,2,2
9539,161718,40-64,male,majority,20-29y,university,upper class,0.671440077,1,after 2015,0,1,32765,11000.0,sedan,2,0,1,0,1,4,4
9540,304479,26-39,male,majority,10-19y,university,middle class,0.541101995,1,before 2015,0,1,32765,9000.0,sedan,3,1,1,1,1,6,6
9541,488480,26-39,female,majority,10-19y,university,middle class,0.692885335,1,before 2015,1,1,32765,10000.0,sedan,3,0,2,0,1,6,6
9542,772642,65+,female,majority,30y+,university,upper class,0.712472914,0,after 2015,1,1,10238,6000.0,sedan,3,1,0,0,1,6,6
9543,858716,16-25,male,majority,0-9y,university,working class,0.391843658,1,before 2015,0,1,32765,12000.0,sedan,0,0,0,0,1,0,0
9544,167774,26-39,male,majority,10-19y,university,middle class,0.615136515,1,after 2015,0,1,10238,13000.0,sedan,0,0,3,0,1,0,0
9545,286278,65+,male,majority,30y+,university,upper class,0.666512981,1,after 2015,0,1,10238,8000.0,sedan,4,0,10,0,1,8,8
9546,519137,65+,male,majority,20-29y,high school,middle class,0.514899071,1,before 2015,1,1,10238,12000.0,sedan,2,0,0,0,1,4,4
9547,233554,16-25,female,majority,0-9y,high school,poverty,0.337797529,0,before 2015,0,0,10238,9000.0,sedan,0,0,0,1,1,0,0
9548,1003,65+,female,majority,30y+,university,upper class,,1,before 2015,0,1,32765,15000.0,sedan,1,2,0,0,1,2,2
9549,855156,16-25,male,majority,0-9y,high school,poverty,0.313229563,0,before 2015,0,1,32765,9000.0,sedan,0,0,0,1,1,0,0
9550,951051,16-25,male,majority,0-9y,university,poverty,0.472848998,1,after 2015,0,0,10238,18000.0,sedan,0,0,0,0,1,0,0
9551,524914,40-64,male,majority,20-29y,high school,upper class,0.37692158,1,after 2015,1,1,10238,11000.0,sedan,4,0,9,0,1,8,8
9552,167702,40-64,female,majority,0-9y,university,upper class,0.694393386,1,before 2015,1,1,10238,12000.0,sports car,0,0,0,0,2,0,0
9553,924074,65+,female,majority,30y+,university,upper class,0.582311723,1,before 2015,0,1,10238,13000.0,sedan,0,1,3,0,1,0,0
9554,102601,40-64,female,majority,0-9y,university,upper class,0.615640834,1,after 2015,1,1,32765,,sedan,0,0,0,0,1,0,0
9555,711897,65+,female,majority,30y+,high school,upper class,0.580659276,1,after 2015,1,1,32765,6000.0,sedan,7,2,1,0,1,14,14
9556,741006,26-39,female,majority,10-19y,high school,upper class,0.612059883,1,after 2015,1,1,10238,15000.0,sedan,0,0,0,0,1,0,0
9557,61909,26-39,male,minority,10-19y,university,middle class,0.456413334,0,before 2015,0,1,10238,11000.0,sedan,2,1,1,1,1,4,4
9558,572494,26-39,male,majority,10-19y,university,middle class,0.605085078,1,before 2015,0,1,10238,,sedan,0,1,1,0,1,0,0
9559,171360,40-64,male,majority,10-19y,university,upper class,0.708160464,1,after 2015,1,1,10238,11000.0,sedan,0,0,0,0,1,0,0
9560,402038,40-64,male,majority,20-29y,university,upper class,0.556122334,1,after 2015,0,0,10238,15000.0,sedan,2,2,5,0,1,4,4
9561,645688,40-64,female,majority,20-29y,high school,upper class,0.811821849,1,before 2015,1,1,32765,10000.0,sedan,4,0,3,0,1,8,8
9562,184428,26-39,male,majority,10-19y,high school,middle class,0.588987308,1,after 2015,1,1,32765,7000.0,sedan,4,0,1,0,1,8,8
9563,998896,40-64,female,majority,20-29y,university,upper class,0.389613423,1,after 2015,1,1,32765,11000.0,sedan,2,1,0,0,1,4,4
9564,752784,40-64,male,majority,10-19y,university,middle class,0.568224408,1,before 2015,0,1,10238,11000.0,sedan,4,0,1,0,1,8,8
9565,120522,16-25,male,minority,0-9y,high school,poverty,0.258496855,0,before 2015,0,0,32765,10000.0,sedan,0,0,0,1,1,0,0
9566,219307,26-39,male,majority,10-19y,high school,working class,0.294704739,0,after 2015,0,1,32765,6000.0,sedan,5,2,2,0,1,10,10
9567,618721,40-64,female,majority,10-19y,university,upper class,0.578653207,1,after 2015,1,1,10238,12000.0,sedan,0,0,1,0,1,0,0
9568,932635,40-64,female,majority,20-29y,university,middle class,0.581647745,1,before 2015,0,0,32765,15000.0,sedan,2,0,0,0,1,4,4
9569,75260,65+,female,majority,30y+,university,upper class,0.745188737,1,after 2015,0,1,10238,,sedan,3,0,0,0,1,6,6
9570,920514,26-39,female,majority,10-19y,none,poverty,0.345518252,0,before 2015,0,0,10238,19000.0,sedan,0,0,0,1,1,0,0
9571,994450,40-64,male,majority,20-29y,university,upper class,0.759224606,1,before 2015,1,1,32765,10000.0,sedan,8,2,1,1,1,16,16
9572,625550,65+,male,majority,30y+,university,upper class,0.712907285,1,before 2015,1,1,10238,,sedan,5,0,7,0,1,10,10
9573,920252,65+,female,majority,20-29y,university,upper class,0.665694319,1,after 2015,1,1,10238,10000.0,sedan,2,0,1,0,1,4,4
9574,701634,16-25,male,majority,0-9y,high school,poverty,0.21432184,1,before 2015,0,0,32765,15000.0,sedan,0,0,0,1,1,0,0
9575,522113,40-64,male,majority,20-29y,high school,upper class,0.532227545,1,before 2015,0,1,10238,14000.0,sedan,1,2,3,0,1,2,2
9576,288272,26-39,female,majority,10-19y,high school,middle class,0.607070679,0,before 2015,0,0,10238,12000.0,sedan,1,1,3,1,1,2,2
9577,368174,65+,female,majority,30y+,university,upper class,0.787371899,1,before 2015,1,1,10238,11000.0,sedan,1,0,1,0,1,2,2
9578,791517,40-64,male,majority,0-9y,high school,working class,0.31685333,1,before 2015,0,1,32765,12000.0,sedan,0,0,0,1,1,0,0
9579,477907,65+,female,majority,20-29y,university,upper class,0.667276729,1,before 2015,1,1,10238,,sedan,0,0,0,0,1,0,0
9580,156799,65+,female,majority,30y+,high school,upper class,0.544893111,1,before 2015,1,1,32765,9000.0,sedan,7,2,2,0,1,14,14
9581,442493,16-25,female,majority,0-9y,high school,poverty,0.42675356,0,before 2015,0,0,32765,11000.0,sedan,0,0,0,1,1,0,0
9582,418585,16-25,male,majority,0-9y,none,poverty,0.265150087,0,before 2015,0,0,10238,19000.0,sedan,0,0,0,1,1,0,0
9583,547648,26-39,female,majority,10-19y,university,middle class,0.48949687,1,before 2015,1,1,10238,11000.0,sedan,1,0,0,0,1,2,2
9584,837522,26-39,female,majority,10-19y,university,upper class,0.559500501,1,before 2015,1,0,21217,12000.0,sedan,0,0,0,1,1,0,0
9585,607179,65+,female,majority,10-19y,high school,middle class,0.548707371,1,before 2015,1,1,10238,11000.0,sedan,0,0,1,0,1,0,0
9586,652725,40-64,male,majority,0-9y,university,upper class,0.715646683,1,after 2015,1,1,32765,8000.0,sedan,0,0,0,0,1,0,0
9587,429591,16-25,male,majority,0-9y,university,working class,0.503885961,0,before 2015,0,1,32765,,sedan,0,0,0,1,1,0,0
9588,210010,65+,male,majority,0-9y,university,upper class,0.620763126,1,after 2015,1,1,32765,7000.0,sedan,0,0,0,1,1,0,0
9589,363820,26-39,male,majority,10-19y,high school,upper class,0.655029179,1,before 2015,1,1,10238,14000.0,sedan,2,1,2,0,1,4,4
9590,150925,26-39,female,majority,10-19y,none,poverty,0.267931254,0,before 2015,0,0,10238,14000.0,sedan,0,0,1,0,1,0,0
9591,304482,26-39,male,majority,0-9y,university,upper class,0.645261993,1,after 2015,1,1,10238,7000.0,sedan,0,0,0,0,1,0,0
9592,708204,40-64,male,majority,20-29y,none,working class,0.559912114,1,before 2015,1,1,10238,14000.0,sports car,1,0,2,0,2,4,4
9593,110127,16-25,female,majority,0-9y,high school,middle class,0.475772489,1,after 2015,0,1,10238,13000.0,sedan,0,0,0,0,1,0,0
9594,261755,40-64,male,majority,10-19y,university,upper class,0.5283948,1,before 2015,0,1,32765,12000.0,sedan,5,0,0,1,1,10,10
9595,725997,65+,male,majority,30y+,university,upper class,0.491027542,1,after 2015,1,0,10238,13000.0,sedan,7,0,5,0,1,14,14
9596,939644,16-25,male,majority,0-9y,high school,upper class,0.565050581,1,before 2015,0,1,10238,13000.0,sedan,0,0,0,0,1,0,0
9597,461197,40-64,female,minority,20-29y,university,upper class,,1,after 2015,1,1,10238,12000.0,sedan,0,0,1,0,1,0,0
9598,952459,40-64,female,majority,20-29y,university,upper class,0.709301407,1,before 2015,1,1,32765,10000.0,sedan,6,0,1,0,1,12,12
9599,73714,65+,female,majority,20-29y,university,upper class,0.640208825,1,after 2015,1,1,10238,11000.0,sedan,1,1,0,0,1,2,2
9600,858988,26-39,male,majority,10-19y,none,poverty,0.227051831,0,before 2015,1,1,10238,8000.0,sedan,1,0,0,1,1,2,2
9601,64923,40-64,male,minority,20-29y,none,working class,0.305441859,1,before 2015,0,1,32765,,sedan,7,0,1,0,1,14,14
9602,916507,40-64,female,majority,20-29y,university,upper class,0.686709621,1,before 2015,0,1,32765,11000.0,sedan,5,0,1,0,1,10,10
9603,438656,65+,female,majority,20-29y,high school,upper class,0.484041185,1,after 2015,0,1,10238,19000.0,sedan,0,1,1,0,1,0,0
9604,38503,65+,female,majority,30y+,university,upper class,0.541495945,0,before 2015,0,1,32765,11000.0,sedan,7,0,1,0,1,14,14
9605,989339,26-39,female,majority,0-9y,high school,working class,0.548614409,1,before 2015,0,1,10238,,sedan,0,0,0,0,1,0,0
9606,364114,40-64,male,majority,20-29y,university,upper class,0.551991614,1,after 2015,1,0,10238,11000.0,sedan,1,0,4,0,1,2,2
9607,226874,16-25,female,majority,0-9y,university,middle class,0.502731852,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0
9608,572081,40-64,male,majority,20-29y,none,middle class,0.576761675,1,after 2015,0,1,10238,13000.0,sedan,1,0,2,0,1,2,2
9609,744378,16-25,female,majority,0-9y,high school,poverty,0.477459488,0,before 2015,0,1,10238,13000.0,sedan,0,0,0,1,1,0,0
9610,981782,40-64,female,majority,10-19y,high school,middle class,,0,after 2015,0,0,10238,14000.0,sedan,0,1,0,0,1,0,0
9611,148510,65+,female,majority,30y+,high school,upper class,0.583561663,1,before 2015,1,1,32765,7000.0,sedan,4,2,2,0,1,8,8
